Time	Open	High	Low	Close	Volume
2016-03-29 13:00:00	162.237	162.279	161.779	161.849	13123
2016-03-29 14:00:00	161.849	161.99	161.628	161.764	13941
2016-03-29 15:00:00	161.763	161.959	161.716	161.845	10244
2016-03-29 16:00:00	161.847	162.435	161.758	162.298	16755
2016-03-29 17:00:00	162.299	162.388	162.145	162.294	11332
2016-03-29 18:00:00	162.294	162.502	162.048	162.089	9874
2016-03-29 19:00:00	162.088	162.304	162.024	162.034	7171
2016-03-29 20:00:00	162.037	162.268	162.026	162.048	5480
2016-03-29 21:00:00	161.99	162.182	161.99	162.109	2171
2016-03-29 22:00:00	162.109	162.301	162.094	162.243	5629
2016-03-29 23:00:00	162.243	162.244	162.06	162.07	3697
2016-03-30 00:00:00	162.071	162.074	161.786	161.946	9728
2016-03-30 01:00:00	161.949	161.984	161.814	161.861	7154
2016-03-30 02:00:00	161.864	161.916	161.653	161.727	6324
2016-03-30 03:00:00	161.727	161.768	161.621	161.701	5848
2016-03-30 04:00:00	161.7	161.796	161.614	161.691	4462
2016-03-30 05:00:00	161.692	161.692	161.338	161.48	7173
2016-03-30 06:00:00	161.48	162.02	161.48	161.927	11528
2016-03-30 07:00:00	161.929	162.139	161.675	161.792	15929
2016-03-30 08:00:00	161.787	161.872	161.387	161.497	11983
2016-03-30 09:00:00	161.488	161.653	161.402	161.632	10565
2016-03-30 10:00:00	161.633	161.89	161.599	161.805	9495
2016-03-30 11:00:00	161.805	162.144	161.527	162.039	11526
2016-03-30 12:00:00	162.039	162.377	161.971	162.169	15506
2016-03-30 13:00:00	162.165	162.454	162.052	162.363	13430
2016-03-30 14:00:00	162.361	162.571	162.319	162.422	16818
2016-03-30 15:00:00	162.422	162.47	161.953	162.001	15430
2016-03-30 16:00:00	161.998	162.018	161.762	161.954	10485
2016-03-30 17:00:00	161.956	162	161.589	161.69	9924
2016-03-30 18:00:00	161.688	161.812	161.575	161.801	7139
2016-03-30 19:00:00	161.801	161.801	161.645	161.676	6159
2016-03-30 20:00:00	161.676	161.724	161.608	161.608	3325
2016-03-30 21:00:00	161.608	161.733	161.566	161.672	2499
2016-03-30 22:00:00	161.673	161.757	161.637	161.643	2665
2016-03-30 23:00:00	161.642	161.683	161.452	161.508	2503
2016-03-31 00:00:00	161.506	161.823	161.373	161.724	8122
2016-03-31 01:00:00	161.724	161.778	161.212	161.255	8220
2016-03-31 02:00:00	161.255	161.387	161.093	161.118	6134
2016-03-31 03:00:00	161.118	161.186	160.952	161.155	5849
2016-03-31 04:00:00	161.156	161.158	160.893	160.974	4900
2016-03-31 05:00:00	160.974	161.193	160.886	161.01	6592
2016-03-31 06:00:00	161.01	161.359	160.902	161.227	8913
2016-03-31 07:00:00	161.227	161.349	161.057	161.282	12366
2016-03-31 08:00:00	161.282	161.85	161.076	161.564	13057
2016-03-31 09:00:00	161.567	161.68	161.381	161.643	11758
2016-03-31 10:00:00	161.64	161.869	161.526	161.811	9831
2016-03-31 11:00:00	161.811	162.021	161.581	161.634	11403
2016-03-31 12:00:00	161.635	161.657	161.254	161.53	13392
2016-03-31 13:00:00	161.53	161.574	161.018	161.239	15081
2016-03-31 14:00:00	161.238	161.724	161.206	161.605	17474
2016-03-31 15:00:00	161.607	161.854	161.478	161.663	13204
2016-03-31 16:00:00	161.663	161.945	161.594	161.925	7784
2016-03-31 17:00:00	161.926	161.986	161.638	161.754	6983
2016-03-31 18:00:00	161.751	161.834	161.672	161.708	6082
2016-03-31 19:00:00	161.707	161.779	161.613	161.643	5902
2016-03-31 20:00:00	161.643	161.771	161.62	161.623	3973
2016-03-31 21:00:00	161.628	161.686	161.565	161.647	1802
2016-03-31 22:00:00	161.652	161.703	161.628	161.687	3341
2016-03-31 23:00:00	161.688	161.723	161.572	161.622	2798
2016-04-01 00:00:00	161.628	161.646	161.179	161.319	9811
2016-04-01 01:00:00	161.321	161.406	160.852	160.923	8667
2016-04-01 02:00:00	160.922	160.943	160.64	160.923	7015
2016-04-01 03:00:00	160.923	160.984	160.785	160.957	5480
2016-04-01 04:00:00	160.956	160.992	160.776	160.879	5602
2016-04-01 05:00:00	160.882	161.04	160.777	160.907	7386
2016-04-01 06:00:00	160.909	161.44	160.908	161.429	8793
2016-04-01 07:00:00	161.43	161.487	160.807	160.901	13609
2016-04-01 08:00:00	160.901	161.335	160.85	160.94	14065
2016-04-01 09:00:00	160.937	161.023	160.693	160.704	11464
2016-04-01 10:00:00	160.705	160.748	160.194	160.236	10727
2016-04-01 11:00:00	160.236	160.394	160.185	160.385	9778
2016-04-01 12:00:00	160.389	160.432	159.598	159.599	19515
2016-04-01 13:00:00	159.599	159.604	158.959	159.002	18818
2016-04-01 14:00:00	159.052	159.559	158.962	159.427	18134
2016-04-01 15:00:00	159.426	159.442	159.095	159.152	13348
2016-04-01 16:00:00	159.153	159.223	158.829	158.91	11534
2016-04-01 17:00:00	158.91	159.071	158.838	158.848	8475
2016-04-01 18:00:00	158.848	159	158.744	158.804	10085
2016-04-01 19:00:00	158.804	158.87	158.711	158.816	9096
2016-04-01 20:00:00	158.816	158.898	158.709	158.733	5417
2016-04-03 21:00:00	158.708	158.86	158.593	158.648	1702
2016-04-03 22:00:00	158.644	158.958	158.632	158.877	2999
2016-04-03 23:00:00	158.874	159	158.762	158.876	3185
2016-04-04 00:00:00	158.874	158.971	158.633	158.691	8887
2016-04-04 01:00:00	158.69	158.762	158.432	158.616	6586
2016-04-04 02:00:00	158.616	158.77	158.477	158.77	3884
2016-04-04 03:00:00	158.772	158.827	158.471	158.5	5319
2016-04-04 04:00:00	158.5	158.694	158.487	158.618	4529
2016-04-04 05:00:00	158.618	158.618	158.317	158.418	5482
2016-04-04 06:00:00	158.418	158.481	158.163	158.348	9289
2016-04-04 07:00:00	158.344	158.593	158.343	158.556	12652
2016-04-04 08:00:00	158.556	158.96	158.327	158.362	12666
2016-04-04 09:00:00	158.36	158.947	158.334	158.812	12134
2016-04-04 10:00:00	158.815	158.945	158.713	158.911	9581
2016-04-04 11:00:00	158.916	159.266	158.865	159.235	10015
2016-04-04 12:00:00	159.237	159.583	159.122	159.443	11745
2016-04-04 13:00:00	159.448	159.532	158.927	159.169	12613
2016-04-04 14:00:00	159.169	159.32	158.8	158.962	15137
2016-04-04 15:00:00	158.968	159.104	158.588	158.735	11787
2016-04-04 16:00:00	158.736	158.906	158.635	158.671	9135
2016-04-04 17:00:00	158.671	158.856	158.624	158.831	7059
2016-04-04 18:00:00	158.831	158.884	158.707	158.877	6353
2016-04-04 19:00:00	158.883	159.013	158.769	158.772	6877
2016-04-04 20:00:00	158.772	158.818	158.72	158.773	4447
2016-04-04 21:00:00	158.772	158.847	158.691	158.794	4092
2016-04-04 22:00:00	158.797	158.848	158.711	158.723	2434
2016-04-04 23:00:00	158.722	158.728	158.571	158.63	3704
2016-04-05 00:00:00	158.629	158.685	158.273	158.398	9367
2016-04-05 01:00:00	158.4	158.451	158.153	158.202	9627
2016-04-05 02:00:00	158.202	158.202	158.027	158.05	7457
2016-04-05 03:00:00	158.052	158.268	158.051	158.144	5503
2016-04-05 04:00:00	158.144	158.341	157.947	158.038	8401
2016-04-05 05:00:00	158.038	158.055	157.719	157.803	8542
2016-04-05 06:00:00	157.789	157.918	157.162	157.221	12766
2016-04-05 07:00:00	157.219	157.545	156.858	157.063	16856
2016-04-05 08:00:00	157.063	157.331	156.794	157.242	12955
2016-04-05 09:00:00	157.242	157.267	156.736	156.862	12713
2016-04-05 10:00:00	156.863	156.997	156.678	156.698	10656
2016-04-05 11:00:00	156.698	157.149	156.605	157.009	12672
2016-04-05 12:00:00	157.009	157.035	156.725	156.895	14016
2016-04-05 13:00:00	156.894	156.962	156.385	156.488	13823
2016-04-05 14:00:00	156.485	156.543	156.067	156.115	16384
2016-04-05 15:00:00	156.122	156.331	155.721	155.784	15467
2016-04-05 16:00:00	155.784	156.231	155.784	156.141	11705
2016-04-05 17:00:00	156.14	156.157	155.938	155.969	9112
2016-04-05 18:00:00	155.97	156.484	155.949	156.416	7455
2016-04-05 19:00:00	156.408	156.422	156.12	156.159	7073
2016-04-05 20:00:00	156.168	156.255	156.063	156.207	4875
2016-04-05 21:00:00	156.208	156.23	156.15	156.204	2235
2016-04-05 22:00:00	156.204	156.28	156.09	156.109	2898
2016-04-05 23:00:00	156.11	156.272	156.049	156.238	4292
2016-04-06 00:00:00	156.234	156.525	156.122	156.131	8696
2016-04-06 01:00:00	156.129	156.415	155.968	156.396	7010
2016-04-06 02:00:00	156.395	156.652	156.283	156.475	7708
2016-04-06 03:00:00	156.477	156.549	156.334	156.389	6118
2016-04-06 04:00:00	156.388	156.412	156.188	156.336	7234
2016-04-06 05:00:00	156.336	156.38	156.051	156.134	5108
2016-04-06 06:00:00	156.134	156.188	155.731	156.028	9289
2016-04-06 07:00:00	156.021	156.248	155.893	156.082	14058
2016-04-06 08:00:00	156.084	156.143	155.5	155.763	13208
2016-04-06 09:00:00	155.764	156.05	155.615	155.639	12059
2016-04-06 10:00:00	155.639	155.669	155.212	155.217	12579
2016-04-06 11:00:00	155.22	155.46	154.758	154.777	14293
2016-04-06 12:00:00	154.778	155.059	154.636	154.971	14442
2016-04-06 13:00:00	154.967	155.02	154.57	154.954	16272
2016-04-06 14:00:00	154.956	155.362	154.717	154.901	19642
2016-04-06 15:00:00	154.901	155.293	154.896	155.251	18870
2016-04-06 16:00:00	155.248	155.371	154.993	155.009	12269
2016-04-06 17:00:00	155.009	155.073	154.804	154.815	8706
2016-04-06 18:00:00	154.817	154.942	154.527	154.889	13281
2016-04-06 19:00:00	154.888	155.029	154.823	154.963	8089
2016-04-06 20:00:00	154.966	155.081	154.899	155.022	4198
2016-04-06 21:00:00	155.022	155.067	154.879	154.943	2548
2016-04-06 22:00:00	154.943	155.124	154.943	155.009	4095
2016-04-06 23:00:00	155.009	155.104	154.947	155.045	3937
2016-04-07 00:00:00	155.047	155.331	154.763	154.823	9656
2016-04-07 01:00:00	154.823	154.977	154.513	154.616	11476
2016-04-07 02:00:00	154.611	154.622	154.084	154.255	11096
2016-04-07 03:00:00	154.256	154.279	153.928	154.22	8217
2016-04-07 04:00:00	154.22	154.253	153.901	154.051	6717
2016-04-07 05:00:00	154.051	154.152	153.796	153.987	10551
2016-04-07 06:00:00	153.99	154.18	153.505	153.567	13893
2016-04-07 07:00:00	153.597	153.667	152.715	152.897	18391
2016-04-07 08:00:00	152.898	153.08	152.629	152.629	15290
2016-04-07 09:00:00	152.638	152.638	151.902	152.408	16996
2016-04-07 10:00:00	152.406	152.8	152.225	152.497	13586
2016-04-07 11:00:00	152.503	152.948	152.418	152.813	13352
2016-04-07 12:00:00	152.813	152.826	152.479	152.693	13347
2016-04-07 13:00:00	152.693	152.693	151.948	152.502	19181
2016-04-07 14:00:00	152.5	152.567	152.052	152.111	18856
2016-04-07 15:00:00	152.113	152.299	151.651	152.072	15604
2016-04-07 16:00:00	152.078	152.259	152.013	152.131	11141
2016-04-07 17:00:00	152.127	152.467	151.935	152.052	11512
2016-04-07 18:00:00	152.054	152.325	152.002	152.212	10563
2016-04-07 19:00:00	152.205	152.498	152.15	152.344	9334
2016-04-07 20:00:00	152.343	152.468	152.042	152.052	4629
2016-04-07 21:00:00	152.043	152.232	151.913	152.112	2403
2016-04-07 22:00:00	152.112	152.316	152.112	152.24	4379
2016-04-07 23:00:00	152.241	152.445	152.197	152.427	5142
2016-04-08 00:00:00	152.431	153.038	152.387	152.821	10643
2016-04-08 01:00:00	152.813	153.373	152.787	153.162	10546
2016-04-08 02:00:00	153.162	153.173	152.712	152.777	7424
2016-04-08 03:00:00	152.777	152.962	152.708	152.823	7389
2016-04-08 04:00:00	152.821	153.15	152.768	153.055	7225
2016-04-08 05:00:00	153.045	153.226	152.96	152.968	9430
2016-04-08 06:00:00	152.97	153.077	152.679	152.793	9876
2016-04-08 07:00:00	152.797	154.228	152.691	154.01	15448
2016-04-08 08:00:00	154.01	154.158	153.399	153.66	13719
2016-04-08 09:00:00	153.662	153.672	152.94	153.109	10754
2016-04-08 10:00:00	153.109	153.178	152.608	152.869	10813
2016-04-08 11:00:00	152.87	153.152	152.806	152.97	8369
2016-04-08 12:00:00	152.973	153.323	152.691	153.183	13865
2016-04-08 13:00:00	153.187	153.612	152.901	153.014	15017
2016-04-08 14:00:00	153.015	153.33	152.877	152.897	14516
2016-04-08 15:00:00	152.902	153.16	152.674	152.844	15008
2016-04-08 16:00:00	152.843	153.184	152.821	152.988	10633
2016-04-08 17:00:00	152.988	153.111	152.82	153.008	8634
2016-04-08 18:00:00	153.007	153.089	152.872	152.986	8230
2016-04-08 19:00:00	152.985	153.031	152.787	152.803	7344
2016-04-08 20:00:00	152.803	152.855	152.567	152.578	4250
2016-04-10 21:00:00	152.365	152.685	152.312	152.633	1116
2016-04-10 22:00:00	152.629	152.989	152.532	152.917	8269
2016-04-10 23:00:00	152.921	153.044	152.79	153.008	4921
2016-04-11 00:00:00	153.009	153.042	152.345	152.498	10908
2016-04-11 01:00:00	152.498	152.507	151.956	152.178	12139
2016-04-11 02:00:00	152.177	152.603	152.003	152.539	8490
2016-04-11 03:00:00	152.539	152.667	152.374	152.394	6306
2016-04-11 04:00:00	152.394	152.603	152.272	152.484	5834
2016-04-11 05:00:00	152.484	152.714	152.32	152.446	6940
2016-04-11 06:00:00	152.445	152.522	152.104	152.508	10039
2016-04-11 07:00:00	152.511	152.835	152.012	152.823	16814
2016-04-11 08:00:00	152.823	153.989	152.822	153.515	19287
2016-04-11 09:00:00	153.515	153.603	153.251	153.406	11865
2016-04-11 10:00:00	153.408	154.335	153.377	154.035	13135
2016-04-11 11:00:00	154.035	154.275	153.834	153.935	10880
2016-04-11 12:00:00	153.939	154.087	153.807	154.012	13054
2016-04-11 13:00:00	154.012	154.458	153.956	154.321	16490
2016-04-11 14:00:00	154.325	154.386	153.745	153.787	16428
2016-04-11 15:00:00	153.79	154.008	153.647	153.727	14790
2016-04-11 16:00:00	153.725	153.956	153.612	153.825	10438
2016-04-11 17:00:00	153.829	153.882	153.621	153.791	7878
2016-04-11 18:00:00	153.792	153.878	153.655	153.677	7955
2016-04-11 19:00:00	153.678	153.8	153.588	153.598	7335
2016-04-11 20:00:00	153.598	153.792	153.564	153.653	4723
2016-04-11 21:00:00	153.653	153.712	153.624	153.64	1862
2016-04-11 22:00:00	153.644	153.682	153.519	153.542	4695
2016-04-11 23:00:00	153.541	153.67	153.493	153.628	3697
2016-04-12 00:00:00	153.634	154.079	153.568	153.816	11114
2016-04-12 01:00:00	153.816	154.067	153.546	153.98	9195
2016-04-12 02:00:00	153.98	154.062	153.834	153.964	6506
2016-04-12 03:00:00	153.964	154.146	153.899	153.939	6129
2016-04-12 04:00:00	153.942	154.188	153.928	154.167	5114
2016-04-12 05:00:00	154.165	154.332	154.069	154.299	6052
2016-04-12 06:00:00	154.299	154.627	154.024	154.498	8761
2016-04-12 07:00:00	154.498	154.566	154.068	154.239	14386
2016-04-12 08:00:00	154.243	154.838	154.193	154.739	15312
2016-04-12 09:00:00	154.736	155.082	154.545	154.956	11531
2016-04-12 10:00:00	154.96	155.516	154.949	155.05	10129
2016-04-12 11:00:00	155.05	155.137	154.782	154.976	9378
2016-04-12 12:00:00	154.974	155.024	154.365	154.652	12133
2016-04-12 13:00:00	154.653	154.821	154.365	154.512	14740
2016-04-12 14:00:00	154.512	154.589	153.989	154.272	18653
2016-04-12 15:00:00	154.276	154.814	154.138	154.613	14079
2016-04-12 16:00:00	154.613	155.009	154.525	154.907	7379
2016-04-12 17:00:00	154.907	155.033	154.827	154.859	7322
2016-04-12 18:00:00	154.861	155.006	154.754	154.925	7164
2016-04-12 19:00:00	154.931	154.931	154.739	154.755	5646
2016-04-12 20:00:00	154.758	155.005	154.747	154.925	5373
2016-04-12 21:00:00	154.924	154.943	154.812	154.889	3503
2016-04-12 22:00:00	154.895	154.985	154.829	154.887	4754
2016-04-12 23:00:00	154.888	155.062	154.778	155.062	2819
2016-04-13 00:00:00	155.062	155.191	154.853	155.03	7846
2016-04-13 01:00:00	155.028	155.29	154.992	155.264	7709
2016-04-13 02:00:00	155.267	155.416	155.21	155.247	7307
2016-04-13 03:00:00	155.246	155.381	155.23	155.283	4629
2016-04-13 04:00:00	155.282	155.401	155.211	155.302	3818
2016-04-13 05:00:00	155.304	155.383	154.979	155.061	5607
2016-04-13 06:00:00	155.06	155.342	154.892	154.893	9727
2016-04-13 07:00:00	154.893	155.264	154.742	154.933	11971
2016-04-13 08:00:00	154.933	155.27	154.932	155.077	11993
2016-04-13 09:00:00	155.077	155.662	155.074	155.404	11816
2016-04-13 10:00:00	155.407	155.645	155.378	155.636	9728
2016-04-13 11:00:00	155.629	155.754	155.564	155.666	9676
2016-04-13 12:00:00	155.661	155.739	155.283	155.423	12702
2016-04-13 13:00:00	155.423	155.557	154.946	155.052	13203
2016-04-13 14:00:00	155.062	155.42	154.986	155.216	15291
2016-04-13 15:00:00	155.219	155.606	155.184	155.318	15442
2016-04-13 16:00:00	155.316	155.337	155.132	155.317	9550
2016-04-13 17:00:00	155.319	155.378	155.189	155.318	7238
2016-04-13 18:00:00	155.318	155.422	155.217	155.267	6651
2016-04-13 19:00:00	155.265	155.365	155.189	155.206	5751
2016-04-13 20:00:00	155.209	155.362	155.161	155.282	4059
2016-04-13 21:00:00	155.282	155.327	155.174	155.2	3172
2016-04-13 22:00:00	155.198	155.318	155.182	155.291	4782
2016-04-13 23:00:00	155.294	155.368	155.228	155.264	3668
2016-04-14 00:00:00	155.263	155.311	154.973	155.065	8533
2016-04-14 01:00:00	155.062	155.163	154.815	154.842	7499
2016-04-14 02:00:00	154.841	154.883	154.67	154.838	6202
2016-04-14 03:00:00	154.839	154.853	154.628	154.667	5047
2016-04-14 04:00:00	154.667	154.86	154.633	154.704	4340
2016-04-14 05:00:00	154.701	154.713	154.463	154.604	5250
2016-04-14 06:00:00	154.607	154.811	154.407	154.677	8791
2016-04-14 07:00:00	154.68	154.684	154.274	154.4	11111
2016-04-14 08:00:00	154.401	154.501	154.072	154.418	10915
2016-04-14 09:00:00	154.419	154.76	154.332	154.443	11290
2016-04-14 10:00:00	154.442	154.553	154.167	154.198	9418
2016-04-14 11:00:00	154.368	154.782	154.207	154.707	8901
2016-04-14 12:00:00	154.706	154.924	154.404	154.835	14091
2016-04-14 13:00:00	154.836	154.874	154.083	154.108	14061
2016-04-14 14:00:00	154.11	154.508	153.89	154.405	13026
2016-04-14 15:00:00	154.405	154.617	154.347	154.489	8931
2016-04-14 16:00:00	154.491	154.649	154.43	154.602	5950
2016-04-14 17:00:00	154.602	154.628	154.464	154.518	6171
2016-04-14 18:00:00	154.517	154.72	154.517	154.63	5912
2016-04-14 19:00:00	154.624	154.939	154.624	154.852	5217
2016-04-14 20:00:00	154.852	154.893	154.723	154.808	4682
2016-04-14 21:00:00	154.793	154.855	154.749	154.787	1489
2016-04-14 22:00:00	154.788	154.823	154.678	154.701	3845
2016-04-14 23:00:00	154.702	154.757	154.558	154.595	3067
2016-04-15 00:00:00	154.594	155.189	154.564	155.043	7370
2016-04-15 01:00:00	155.045	155.156	154.968	155.139	6137
2016-04-15 02:00:00	155.149	155.312	155.053	155.243	6045
2016-04-15 03:00:00	155.243	155.267	155.153	155.191	3712
2016-04-15 04:00:00	155.188	155.241	155.099	155.183	3771
2016-04-15 05:00:00	155.181	155.201	155.019	155.064	3650
2016-04-15 06:00:00	155.06	155.087	154.83	154.864	6799
2016-04-15 07:00:00	154.865	154.908	154.566	154.792	9805
2016-04-15 08:00:00	154.786	154.919	154.514	154.918	7729
2016-04-15 09:00:00	154.916	155.146	154.543	154.736	7680
2016-04-15 10:00:00	154.732	154.849	154.476	154.594	8072
2016-04-15 11:00:00	154.587	154.62	154.318	154.495	7326
2016-04-15 12:00:00	154.495	154.53	154.265	154.354	9380
2016-04-15 13:00:00	154.352	154.544	154.216	154.341	11810
2016-04-15 14:00:00	154.351	154.406	154.083	154.162	13851
2016-04-15 15:00:00	154.162	154.634	154.116	154.606	10317
2016-04-15 16:00:00	154.603	154.744	154.573	154.608	7514
2016-04-15 17:00:00	154.609	154.697	154.405	154.442	7141
2016-04-15 18:00:00	154.442	154.475	154.363	154.401	5408
2016-04-15 19:00:00	154.398	154.423	154.31	154.348	4372
2016-04-15 20:00:00	154.344	154.58	154.337	154.394	3913
2016-04-17 21:00:00	153.638	153.737	153.349	153.487	1197
2016-04-17 22:00:00	153.481	153.727	153.481	153.608	4646
2016-04-17 23:00:00	153.608	153.772	153.068	153.225	5970
2016-04-18 00:00:00	153.224	153.322	152.994	153.107	10374
2016-04-18 01:00:00	153.107	153.344	153.002	153.017	7877
2016-04-18 02:00:00	153.018	153.091	152.817	153.033	6756
2016-04-18 03:00:00	153.037	153.126	152.858	153.039	5118
2016-04-18 04:00:00	153.037	153.165	153.014	153.086	3940
2016-04-18 05:00:00	153.086	153.093	152.794	152.936	5169
2016-04-18 06:00:00	152.935	152.995	152.516	152.689	9471
2016-04-18 07:00:00	152.688	153.662	152.644	153.449	13630
2016-04-18 08:00:00	153.452	153.992	153.416	153.801	11788
2016-04-18 09:00:00	153.799	153.995	153.684	153.781	10074
2016-04-18 10:00:00	153.781	154.066	153.731	153.766	8943
2016-04-18 11:00:00	153.766	153.843	153.408	153.484	6653
2016-04-18 12:00:00	153.484	154.423	153.179	154.194	12697
2016-04-18 13:00:00	154.195	154.691	153.97	154.61	12891
2016-04-18 14:00:00	154.615	155.316	154.59	155.156	15238
2016-04-18 15:00:00	155.158	155.452	155.084	155.366	12683
2016-04-18 16:00:00	155.374	155.7	155.357	155.388	9173
2016-04-18 17:00:00	155.389	155.485	155.266	155.437	7042
2016-04-18 18:00:00	155.437	155.52	155.317	155.336	6215
2016-04-18 19:00:00	155.336	155.385	155.254	155.282	4681
2016-04-18 20:00:00	155.289	155.401	155.255	155.356	4677
2016-04-18 21:00:00	155.356	155.429	155.244	155.381	2304
2016-04-18 22:00:00	155.38	155.451	155.344	155.346	2310
2016-04-18 23:00:00	155.346	155.975	155.346	155.817	4091
2016-04-19 00:00:00	155.818	156.073	155.78	155.931	7344
2016-04-19 01:00:00	155.928	156.191	155.917	155.965	6273
2016-04-19 02:00:00	155.965	156.05	155.854	155.975	4519
2016-04-19 03:00:00	155.974	156.162	155.936	156.138	5020
2016-04-19 04:00:00	156.137	156.151	156.006	156.056	3139
2016-04-19 05:00:00	156.055	156.173	155.963	156.053	4196
2016-04-19 06:00:00	156.055	156.265	155.882	156.186	9861
2016-04-19 07:00:00	156.188	156.296	155.636	156.13	11895
2016-04-19 08:00:00	156.132	156.54	155.963	156.494	10083
2016-04-19 09:00:00	156.492	157.061	156.44	156.937	10288
2016-04-19 10:00:00	156.939	157.349	156.901	157.129	11112
2016-04-19 11:00:00	157.13	157.463	156.967	157.335	10593
2016-04-19 12:00:00	157.338	157.386	156.98	157.124	11594
2016-04-19 13:00:00	157.121	157.473	157.107	157.283	14072
2016-04-19 14:00:00	157.284	157.711	157.247	157.427	15728
2016-04-19 15:00:00	157.425	157.457	157.111	157.13	13551
2016-04-19 16:00:00	157.131	157.153	156.823	156.976	9845
2016-04-19 17:00:00	156.978	157.103	156.861	157.022	6250
2016-04-19 18:00:00	157.022	157.224	156.965	157.184	5536
2016-04-19 19:00:00	157.184	157.228	157.119	157.169	4754
2016-04-19 20:00:00	157.17	157.285	157.093	157.206	4412
2016-04-19 21:00:00	157.192	157.356	157.098	157.258	2765
2016-04-19 22:00:00	157.264	157.319	157.167	157.168	2669
2016-04-19 23:00:00	157.17	157.284	157.111	157.112	2925
2016-04-20 00:00:00	157.109	157.161	156.833	156.978	7640
2016-04-20 01:00:00	156.977	157.018	156.731	156.772	6977
2016-04-20 02:00:00	156.772	156.91	156.669	156.788	4829
2016-04-20 03:00:00	156.789	156.908	156.479	156.552	5749
2016-04-20 04:00:00	156.55	156.747	156.498	156.561	5120
2016-04-20 05:00:00	156.561	156.561	156.255	156.392	6440
2016-04-20 06:00:00	156.395	156.617	156.214	156.481	8633
2016-04-20 07:00:00	156.481	156.604	156.191	156.527	10572
2016-04-20 08:00:00	156.527	156.832	156.284	156.606	11009
2016-04-20 09:00:00	156.608	157.288	156.547	157.243	9788
2016-04-20 10:00:00	157.239	157.323	156.877	157.023	9026
2016-04-20 11:00:00	157.02	157.214	156.948	157.002	8795
2016-04-20 12:00:00	157.004	157.287	156.884	157.234	10183
2016-04-20 13:00:00	157.234	157.464	157.15	157.281	13662
2016-04-20 14:00:00	157.287	157.423	157.068	157.326	14965
2016-04-20 15:00:00	157.33	157.487	157.21	157.412	14031
2016-04-20 16:00:00	157.412	157.814	157.315	157.737	9713
2016-04-20 17:00:00	157.736	157.874	157.637	157.692	8942
2016-04-20 18:00:00	157.687	157.778	157.608	157.705	7680
2016-04-20 19:00:00	157.706	157.794	157.316	157.32	7506
2016-04-20 20:00:00	157.323	157.468	157.303	157.398	4806
2016-04-20 21:00:00	157.398	157.448	157.275	157.292	3160
2016-04-20 22:00:00	157.297	157.372	157.264	157.341	2332
2016-04-20 23:00:00	157.34	157.519	157.334	157.495	3477
2016-04-21 00:00:00	157.496	157.501	157.118	157.217	7383
2016-04-21 01:00:00	157.215	157.332	156.96	157.325	7245
2016-04-21 02:00:00	157.327	157.327	157.121	157.209	5340
2016-04-21 03:00:00	157.217	157.538	157.172	157.503	4898
2016-04-21 04:00:00	157.502	157.51	157.28	157.283	4610
2016-04-21 05:00:00	157.287	157.321	157.078	157.295	6080
2016-04-21 06:00:00	157.295	157.541	157.184	157.307	9524
2016-04-21 07:00:00	157.313	157.448	157.145	157.177	12091
2016-04-21 08:00:00	157.177	157.28	156.868	157.136	11782
2016-04-21 09:00:00	157.136	157.615	157.105	157.58	10873
2016-04-21 10:00:00	157.586	157.795	157.578	157.774	9489
2016-04-21 11:00:00	157.773	158.001	157.642	157.881	10849
2016-04-21 12:00:00	157.879	158.371	157.84	158.216	17151
2016-04-21 13:00:00	158.211	158.259	156.692	156.901	18636
2016-04-21 14:00:00	156.903	157.167	156.726	156.955	18671
2016-04-21 15:00:00	156.955	157.051	156.611	156.864	13237
2016-04-21 16:00:00	156.865	156.95	156.69	156.918	8303
2016-04-21 17:00:00	156.918	157.021	156.817	156.848	7676
2016-04-21 18:00:00	156.851	156.93	156.773	156.89	7440
2016-04-21 19:00:00	156.892	156.982	156.722	156.827	5578
2016-04-21 20:00:00	156.833	156.891	156.734	156.75	3747
2016-04-21 21:00:00	156.75	156.766	156.649	156.664	3587
2016-04-21 22:00:00	156.661	156.706	156.624	156.654	3045
2016-04-21 23:00:00	156.653	156.842	156.652	156.777	2479
2016-04-22 00:00:00	156.773	156.885	156.519	156.737	7363
2016-04-22 01:00:00	156.733	156.959	156.669	156.933	6415
2016-04-22 02:00:00	156.933	157.152	156.932	156.993	4851
2016-04-22 03:00:00	156.993	157.112	156.857	156.864	3801
2016-04-22 04:00:00	156.864	158.06	156.802	157.892	9941
2016-04-22 05:00:00	157.89	158.491	157.648	158.411	11306
2016-04-22 06:00:00	158.413	158.878	158.266	158.741	12073
2016-04-22 07:00:00	158.741	158.774	158.365	158.561	15292
2016-04-22 08:00:00	158.561	158.766	158.256	158.273	11664
2016-04-22 09:00:00	158.277	158.63	158.113	158.567	10437
2016-04-22 10:00:00	158.567	159.104	158.558	159.054	10189
2016-04-22 11:00:00	159.06	159.546	158.98	159.353	11701
2016-04-22 12:00:00	159.355	159.881	159.262	159.839	13278
2016-04-22 13:00:00	159.838	160.52	159.788	160.378	18042
2016-04-22 14:00:00	160.376	160.863	160.3	160.597	18079
2016-04-22 15:00:00	160.598	160.794	160.155	160.412	14032
2016-04-22 16:00:00	160.413	160.718	160.255	160.602	11299
2016-04-22 17:00:00	160.604	160.965	160.553	160.95	9138
