Time	Open	High	Low	Close	Volume
2014-02-07 15:00:00	102.411	102.501	102.084	102.211	12219
2014-02-07 16:00:00	102.21	102.321	102.124	102.321	5657
2014-02-07 17:00:00	102.323	102.339	102.217	102.248	3479
2014-02-07 18:00:00	102.248	102.351	102.248	102.341	3310
2014-02-07 19:00:00	102.341	102.417	102.268	102.308	3218
2014-02-07 20:00:00	102.307	102.34	102.234	102.261	2720
2014-02-07 21:00:00	102.264	102.378	102.264	102.292	1379
2014-02-09 22:00:00	102.531	102.641	102.439	102.61	2404
2014-02-09 23:00:00	102.607	102.642	102.503	102.504	3070
2014-02-10 00:00:00	102.505	102.529	102.424	102.454	8157
2014-02-10 01:00:00	102.454	102.467	102.351	102.447	4942
2014-02-10 02:00:00	102.449	102.449	102.326	102.393	2950
2014-02-10 03:00:00	102.394	102.416	102.318	102.385	2316
2014-02-10 04:00:00	102.385	102.449	102.363	102.436	2785
2014-02-10 05:00:00	102.435	102.463	102.377	102.416	3445
2014-02-10 06:00:00	102.419	102.459	102.373	102.383	3345
2014-02-10 07:00:00	102.384	102.422	102.101	102.191	6426
2014-02-10 08:00:00	102.192	102.249	102.067	102.215	6025
2014-02-10 09:00:00	102.215	102.261	102.108	102.149	3893
2014-02-10 10:00:00	102.151	102.203	102.073	102.154	3745
2014-02-10 11:00:00	102.153	102.21	102.105	102.133	4936
2014-02-10 12:00:00	102.133	102.164	102.103	102.122	4814
2014-02-10 13:00:00	102.121	102.235	102.076	102.226	4052
2014-02-10 14:00:00	102.226	102.235	102.147	102.183	7796
2014-02-10 15:00:00	102.18	102.192	101.991	102.02	7703
2014-02-10 16:00:00	102.021	102.159	102.004	102.151	5694
2014-02-10 17:00:00	102.151	102.22	102.124	102.194	2771
2014-02-10 18:00:00	102.193	102.194	102.125	102.182	1789
2014-02-10 19:00:00	102.183	102.225	102.174	102.195	1931
2014-02-10 20:00:00	102.195	102.254	102.171	102.186	1938
2014-02-10 21:00:00	102.185	102.265	102.166	102.257	1516
2014-02-10 22:00:00	102.256	102.268	102.207	102.218	895
2014-02-10 23:00:00	102.216	102.252	102.123	102.137	1666
2014-02-11 00:00:00	102.137	102.209	102.12	102.156	2962
2014-02-11 01:00:00	102.156	102.162	102.076	102.115	2324
2014-02-11 02:00:00	102.115	102.172	102.113	102.143	1395
2014-02-11 03:00:00	102.145	102.176	102.139	102.171	1139
2014-02-11 04:00:00	102.171	102.189	102.143	102.188	1586
2014-02-11 05:00:00	102.19	102.402	102.19	102.355	4183
2014-02-11 06:00:00	102.354	102.367	102.288	102.296	2169
2014-02-11 07:00:00	102.295	102.34	102.222	102.228	4244
2014-02-11 08:00:00	102.23	102.35	102.212	102.291	6473
2014-02-11 09:00:00	102.291	102.416	102.279	102.401	4273
2014-02-11 10:00:00	102.402	102.471	102.362	102.371	3672
2014-02-11 11:00:00	102.368	102.424	102.32	102.335	2761
2014-02-11 12:00:00	102.333	102.417	102.329	102.391	3513
2014-02-11 13:00:00	102.389	102.671	102.28	102.319	12362
2014-02-11 14:00:00	102.319	102.413	102.145	102.368	11928
2014-02-11 15:00:00	102.368	102.554	102.336	102.376	9766
2014-02-11 16:00:00	102.377	102.649	102.347	102.634	8966
2014-02-11 17:00:00	102.636	102.7	102.577	102.614	4577
2014-02-11 18:00:00	102.613	102.694	102.601	102.604	2878
2014-02-11 19:00:00	102.604	102.655	102.592	102.63	2158
2014-02-11 20:00:00	102.628	102.678	102.597	102.618	1912
2014-02-11 21:00:00	102.618	102.656	102.597	102.625	1342
2014-02-11 22:00:00	102.626	102.682	102.581	102.623	1224
2014-02-11 23:00:00	102.623	102.635	102.51	102.529	2546
2014-02-12 00:00:00	102.527	102.561	102.463	102.463	5671
2014-02-12 01:00:00	102.461	102.571	102.421	102.57	4361
2014-02-12 02:00:00	102.57	102.649	102.543	102.575	5607
2014-02-12 03:00:00	102.575	102.584	102.535	102.54	2177
2014-02-12 04:00:00	102.54	102.581	102.509	102.558	3781
2014-02-12 05:00:00	102.558	102.578	102.492	102.522	3632
2014-02-12 06:00:00	102.521	102.56	102.422	102.472	4146
2014-02-12 07:00:00	102.472	102.524	102.458	102.499	3896
2014-02-12 08:00:00	102.499	102.559	102.445	102.487	3820
2014-02-12 09:00:00	102.488	102.51	102.433	102.439	3149
2014-02-12 10:00:00	102.437	102.442	102.338	102.42	6770
2014-02-12 11:00:00	102.424	102.446	102.23	102.236	6342
2014-02-12 12:00:00	102.236	102.329	102.222	102.281	6038
2014-02-12 13:00:00	102.282	102.35	102.256	102.313	4687
2014-02-12 14:00:00	102.313	102.533	102.311	102.509	7350
2014-02-12 15:00:00	102.509	102.55	102.4	102.526	8775
2014-02-12 16:00:00	102.523	102.635	102.439	102.483	7067
2014-02-12 17:00:00	102.482	102.538	102.459	102.497	3034
2014-02-12 18:00:00	102.497	102.594	102.434	102.535	3344
2014-02-12 19:00:00	102.535	102.543	102.407	102.469	2797
2014-02-12 20:00:00	102.47	102.52	102.429	102.493	2523
2014-02-12 21:00:00	102.495	102.535	102.486	102.525	1090
2014-02-12 22:00:00	102.524	102.564	102.498	102.541	1037
2014-02-12 23:00:00	102.537	102.537	102.453	102.468	2063
2014-02-13 00:00:00	102.468	102.533	102.425	102.48	5438
2014-02-13 01:00:00	102.479	102.51	102.272	102.307	4855
2014-02-13 02:00:00	102.305	102.375	102.303	102.333	3082
2014-02-13 03:00:00	102.336	102.341	102.115	102.156	5830
2014-02-13 04:00:00	102.156	102.208	102.09	102.134	4809
2014-02-13 05:00:00	102.134	102.154	102.022	102.053	7194
2014-02-13 06:00:00	102.053	102.091	101.987	102.06	4673
2014-02-13 07:00:00	102.06	102.117	101.957	102.117	5207
2014-02-13 08:00:00	102.119	102.223	102.071	102.086	5839
2014-02-13 09:00:00	102.086	102.105	101.976	102.025	5607
2014-02-13 10:00:00	102.026	102.026	101.871	101.927	4860
2014-02-13 11:00:00	101.926	101.968	101.908	101.934	2920
2014-02-13 12:00:00	101.933	102.061	101.933	102.022	3484
2014-02-13 13:00:00	102.022	102.05	101.698	101.851	10423
2014-02-13 14:00:00	101.851	101.928	101.713	101.864	8946
2014-02-13 15:00:00	101.865	102.158	101.851	102.151	7426
2014-02-13 16:00:00	102.151	102.276	102.108	102.197	4868
2014-02-13 17:00:00	102.197	102.226	102.161	102.194	2237
2014-02-13 18:00:00	102.196	102.223	102.125	102.153	2995
2014-02-13 19:00:00	102.153	102.325	102.153	102.29	2253
2014-02-13 20:00:00	102.291	102.306	102.211	102.214	1976
2014-02-13 21:00:00	102.214	102.229	102.15	102.165	1343
2014-02-13 22:00:00	102.165	102.255	102.159	102.255	797
2014-02-13 23:00:00	102.261	102.261	102.168	102.173	2235
2014-02-14 00:00:00	102.176	102.408	102.176	102.234	8381
2014-02-14 01:00:00	102.232	102.295	102.14	102.161	6505
2014-02-14 02:00:00	102.161	102.198	101.99	101.99	6983
2014-02-14 03:00:00	101.986	101.992	101.654	101.782	11272
2014-02-14 04:00:00	101.782	101.893	101.714	101.831	6394
2014-02-14 05:00:00	101.833	101.844	101.568	101.673	8802
2014-02-14 06:00:00	101.673	101.823	101.657	101.773	3092
2014-02-14 07:00:00	101.776	101.913	101.738	101.841	5904
2014-02-14 08:00:00	101.84	101.914	101.746	101.849	5642
2014-02-14 09:00:00	101.848	101.986	101.789	101.912	4281
2014-02-14 10:00:00	101.912	101.936	101.782	101.813	4773
2014-02-14 11:00:00	101.813	101.869	101.765	101.841	3599
2014-02-14 12:00:00	101.841	101.848	101.779	101.827	3633
2014-02-14 13:00:00	101.827	101.943	101.72	101.862	6138
2014-02-14 14:00:00	101.861	101.907	101.729	101.849	10907
2014-02-14 15:00:00	101.851	101.953	101.766	101.863	8420
2014-02-14 16:00:00	101.865	101.891	101.811	101.821	4242
2014-02-14 17:00:00	101.82	101.86	101.793	101.826	2054
2014-02-14 18:00:00	101.826	101.849	101.816	101.831	1111
2014-02-14 19:00:00	101.832	101.899	101.828	101.862	2305
2014-02-14 20:00:00	101.863	101.872	101.776	101.802	1276
2014-02-14 21:00:00	101.802	101.859	101.784	101.785	1291
2014-02-16 22:00:00	101.633	101.747	101.633	101.718	1277
2014-02-16 23:00:00	101.719	101.819	101.535	101.538	4150
2014-02-17 00:00:00	101.535	101.678	101.39	101.442	11838
2014-02-17 01:00:00	101.442	101.616	101.383	101.608	9311
2014-02-17 02:00:00	101.608	101.651	101.552	101.62	5668
2014-02-17 03:00:00	101.62	101.693	101.566	101.651	4117
2014-02-17 04:00:00	101.654	101.682	101.528	101.594	3875
2014-02-17 05:00:00	101.596	101.629	101.558	101.61	3324
2014-02-17 06:00:00	101.612	101.622	101.566	101.618	2680
2014-02-17 07:00:00	101.618	101.77	101.618	101.757	4219
2014-02-17 08:00:00	101.757	101.986	101.749	101.864	6481
2014-02-17 09:00:00	101.863	101.927	101.828	101.846	3460
2014-02-17 10:00:00	101.846	101.933	101.846	101.895	2573
2014-02-17 11:00:00	101.894	101.957	101.88	101.913	2709
2014-02-17 12:00:00	101.912	101.941	101.901	101.931	2236
2014-02-17 13:00:00	101.931	101.935	101.877	101.878	1550
2014-02-17 14:00:00	101.878	101.942	101.848	101.903	2122
2014-02-17 15:00:00	101.903	101.928	101.882	101.901	1472
2014-02-17 16:00:00	101.901	101.952	101.868	101.882	1542
2014-02-17 17:00:00	101.882	101.914	101.882	101.913	821
2014-02-17 18:00:00	101.913	101.928	101.894	101.908	378
2014-02-17 19:00:00	101.91	101.942	101.906	101.938	422
2014-02-17 20:00:00	101.937	101.963	101.927	101.938	509
2014-02-17 21:00:00	101.939	101.951	101.889	101.913	771
2014-02-17 22:00:00	101.918	101.96	101.876	101.952	1222
2014-02-17 23:00:00	101.953	102.132	101.929	102.076	4794
2014-02-18 00:00:00	102.077	102.172	102.049	102.139	7264
2014-02-18 01:00:00	102.138	102.168	101.939	101.965	6044
2014-02-18 02:00:00	101.963	102.005	101.889	101.92	3974
2014-02-18 03:00:00	101.921	102.444	101.756	102.404	12389
2014-02-18 04:00:00	102.403	102.609	102.398	102.526	10059
2014-02-18 05:00:00	102.526	102.741	102.526	102.653	8364
2014-02-18 06:00:00	102.654	102.677	102.564	102.622	4901
2014-02-18 07:00:00	102.623	102.668	102.462	102.518	7700
2014-02-18 08:00:00	102.518	102.52	102.316	102.446	6701
2014-02-18 09:00:00	102.447	102.482	102.303	102.373	4966
2014-02-18 10:00:00	102.373	102.459	102.334	102.401	3510
2014-02-18 11:00:00	102.401	102.506	102.372	102.483	2646
2014-02-18 12:00:00	102.484	102.601	102.463	102.517	4095
2014-02-18 13:00:00	102.517	102.542	102.358	102.443	4944
2014-02-18 14:00:00	102.441	102.489	102.326	102.369	6684
2014-02-18 15:00:00	102.367	102.375	102.241	102.352	6757
2014-02-18 16:00:00	102.351	102.401	102.312	102.312	3580
2014-02-18 17:00:00	102.312	102.398	102.289	102.38	2497
2014-02-18 18:00:00	102.381	102.381	102.264	102.31	1870
2014-02-18 19:00:00	102.31	102.35	102.292	102.321	1644
2014-02-18 20:00:00	102.321	102.368	102.299	102.35	1285
2014-02-18 21:00:00	102.348	102.4	102.343	102.352	1408
2014-02-18 22:00:00	102.351	102.416	102.341	102.396	962
2014-02-18 23:00:00	102.401	102.403	102.311	102.312	1912
2014-02-19 00:00:00	102.312	102.328	102.177	102.291	6642
2014-02-19 01:00:00	102.291	102.293	102.139	102.257	4954
2014-02-19 02:00:00	102.257	102.258	102.202	102.251	2528
2014-02-19 03:00:00	102.251	102.271	102.193	102.193	2620
2014-02-19 04:00:00	102.193	102.252	102.172	102.247	2275
2014-02-19 05:00:00	102.248	102.252	102.156	102.187	3356
2014-02-19 06:00:00	102.189	102.239	102.168	102.172	2666
2014-02-19 07:00:00	102.173	102.223	102.043	102.057	3855
2014-02-19 08:00:00	102.055	102.184	102.051	102.154	4241
2014-02-19 09:00:00	102.154	102.214	102.07	102.074	3437
2014-02-19 10:00:00	102.074	102.141	102.019	102.021	2985
2014-02-19 11:00:00	102.021	102.073	101.919	101.975	3673
2014-02-19 12:00:00	101.976	101.993	101.922	101.927	3035
2014-02-19 13:00:00	101.925	102.114	101.846	102.095	6095
2014-02-19 14:00:00	102.093	102.168	102.025	102.167	5971
2014-02-19 15:00:00	102.169	102.274	102.147	102.21	6314
2014-02-19 16:00:00	102.211	102.37	102.205	102.31	4365
2014-02-19 17:00:00	102.31	102.311	102.182	102.282	4079
2014-02-19 18:00:00	102.283	102.358	102.261	102.31	2384
2014-02-19 19:00:00	102.312	102.468	102.228	102.348	8135
2014-02-19 20:00:00	102.348	102.36	102.203	102.244	3731
2014-02-19 21:00:00	102.246	102.35	102.232	102.302	1348
2014-02-19 22:00:00	102.302	102.347	102.29	102.315	776
2014-02-19 23:00:00	102.315	102.343	102.26	102.309	2252
2014-02-20 00:00:00	102.309	102.408	102.208	102.234	6425
2014-02-20 01:00:00	102.235	102.239	101.925	101.984	10265
2014-02-20 02:00:00	101.985	102.035	101.872	101.954	6543
2014-02-20 03:00:00	101.956	102.076	101.908	101.913	5196
2014-02-20 04:00:00	101.912	101.966	101.864	101.944	4628
2014-02-20 05:00:00	101.945	102.012	101.914	101.945	4029
2014-02-20 06:00:00	101.941	101.942	101.777	101.893	5060
2014-02-20 07:00:00	101.892	101.943	101.775	101.812	4753
2014-02-20 08:00:00	101.814	101.837	101.669	101.756	6934
2014-02-20 09:00:00	101.755	101.934	101.73	101.892	4360
2014-02-20 10:00:00	101.894	102.041	101.885	101.962	4663
2014-02-20 11:00:00	101.962	102.006	101.917	101.996	3174
2014-02-20 12:00:00	101.995	102.021	101.922	102.014	4689
2014-02-20 13:00:00	102.015	102.259	101.976	102.235	8881
2014-02-20 14:00:00	102.235	102.344	102.155	102.184	10307
2014-02-20 15:00:00	102.177	102.359	101.985	102.306	12099
2014-02-20 16:00:00	102.306	102.418	102.29	102.324	6832
2014-02-20 17:00:00	102.324	102.411	102.283	102.363	3639
2014-02-20 18:00:00	102.363	102.4	102.34	102.353	1774
2014-02-20 19:00:00	102.354	102.371	102.284	102.306	2289
2014-02-20 20:00:00	102.306	102.378	102.295	102.3	2103
2014-02-20 21:00:00	102.297	102.326	102.255	102.269	1611
2014-02-20 22:00:00	102.269	102.354	102.267	102.349	752
2014-02-20 23:00:00	102.349	102.354	102.293	102.321	1991
2014-02-21 00:00:00	102.321	102.541	102.318	102.461	8478
2014-02-21 01:00:00	102.462	102.501	102.382	102.418	4688
2014-02-21 02:00:00	102.417	102.476	102.391	102.464	3110
2014-02-21 03:00:00	102.464	102.522	102.407	102.482	3083
2014-02-21 04:00:00	102.482	102.528	102.466	102.499	2421
2014-02-21 05:00:00	102.5	102.605	102.493	102.529	4123
2014-02-21 06:00:00	102.53	102.574	102.461	102.553	3332
2014-02-21 07:00:00	102.553	102.604	102.484	102.501	4324
2014-02-21 08:00:00	102.499	102.499	102.343	102.377	5571
2014-02-21 09:00:00	102.378	102.463	102.358	102.438	3669
2014-02-21 10:00:00	102.439	102.472	102.387	102.415	2552
2014-02-21 11:00:00	102.413	102.489	102.405	102.446	2121
2014-02-21 12:00:00	102.446	102.598	102.401	102.534	3519
2014-02-21 13:00:00	102.536	102.601	102.484	102.552	4931
2014-02-21 14:00:00	102.552	102.812	102.548	102.656	10326
2014-02-21 15:00:00	102.656	102.714	102.583	102.672	7937
2014-02-21 16:00:00	102.671	102.827	102.67	102.71	5728
2014-02-21 17:00:00	102.71	102.757	102.591	102.64	2255
2014-02-21 18:00:00	102.64	102.67	102.565	102.637	1888
2014-02-21 19:00:00	102.636	102.655	102.515	102.523	1879
2014-02-21 20:00:00	102.523	102.592	102.501	102.558	1198
2014-02-21 21:00:00	102.559	102.58	102.463	102.463	1791
2014-02-23 22:00:00	102.471	102.571	102.46	102.556	1035
2014-02-23 23:00:00	102.555	102.586	102.512	102.535	1658
2014-02-24 00:00:00	102.533	102.644	102.445	102.62	5703
2014-02-24 01:00:00	102.62	102.68	102.531	102.543	5170
2014-02-24 02:00:00	102.545	102.561	102.362	102.395	4782
2014-02-24 03:00:00	102.395	102.395	102.228	102.286	4791
2014-02-24 04:00:00	102.286	102.286	102.165	102.246	5419
2014-02-24 05:00:00	102.246	102.351	102.197	102.323	4137
2014-02-24 06:00:00	102.324	102.338	102.283	102.292	1743
2014-02-24 07:00:00	102.293	102.343	102.225	102.282	2963
2014-02-24 08:00:00	102.281	102.407	102.275	102.361	4376
2014-02-24 09:00:00	102.361	102.416	102.336	102.381	3535
2014-02-24 10:00:00	102.384	102.408	102.335	102.391	2114
2014-02-24 11:00:00	102.393	102.411	102.362	102.401	1700
2014-02-24 12:00:00	102.402	102.508	102.402	102.444	3040
2014-02-24 13:00:00	102.445	102.551	102.43	102.503	3431
2014-02-24 14:00:00	102.503	102.579	102.442	102.579	4418
2014-02-24 15:00:00	102.579	102.605	102.441	102.447	5116
2014-02-24 16:00:00	102.448	102.491	102.404	102.448	4516
2014-02-24 17:00:00	102.451	102.566	102.447	102.528	3204
2014-02-24 18:00:00	102.531	102.541	102.474	102.497	1739
2014-02-24 19:00:00	102.498	102.527	102.482	102.497	1002
2014-02-24 20:00:00	102.494	102.494	102.423	102.464	1864
2014-02-24 21:00:00	102.463	102.5	102.424	102.498	1427
2014-02-24 22:00:00	102.498	102.538	102.454	102.484	1203
2014-02-24 23:00:00	102.484	102.524	102.473	102.507	1941
2014-02-25 00:00:00	102.508	102.564	102.464	102.535	4797
2014-02-25 01:00:00	102.535	102.625	102.474	102.494	4609
2014-02-25 02:00:00	102.494	102.549	102.476	102.509	2714
2014-02-25 03:00:00	102.509	102.566	102.49	102.551	2379
2014-02-25 04:00:00	102.551	102.603	102.527	102.554	2379
2014-02-25 05:00:00	102.554	102.559	102.515	102.517	2442
2014-02-25 06:00:00	102.517	102.523	102.417	102.46	2806
2014-02-25 07:00:00	102.461	102.474	102.264	102.326	4283
2014-02-25 08:00:00	102.327	102.346	102.225	102.329	4273
2014-02-25 09:00:00	102.328	102.408	102.316	102.358	2540
2014-02-25 10:00:00	102.359	102.395	102.322	102.322	2110
2014-02-25 11:00:00	102.324	102.38	102.315	102.332	2938
2014-02-25 12:00:00	102.332	102.356	102.264	102.268	3153
2014-02-25 13:00:00	102.267	102.31	102.223	102.275	4380
2014-02-25 14:00:00	102.275	102.356	102.092	102.124	7068
2014-02-25 15:00:00	102.123	102.217	102.006	102.172	9446
2014-02-25 16:00:00	102.172	102.25	102.075	102.194	5961
2014-02-25 17:00:00	102.195	102.224	102.128	102.161	2297
2014-02-25 18:00:00	102.159	102.202	102.151	102.189	1517
2014-02-25 19:00:00	102.19	102.2	102.115	102.166	2866
2014-02-25 20:00:00	102.165	102.172	102.077	102.164	2457
2014-02-25 21:00:00	102.165	102.24	102.154	102.233	1028
2014-02-25 22:00:00	102.235	102.24	102.139	102.202	1436
2014-02-25 23:00:00	102.203	102.234	102.129	102.155	2480
2014-02-26 00:00:00	102.153	102.245	102.139	102.18	5321
2014-02-26 01:00:00	102.183	102.351	102.153	102.305	5339
