Time	Open	High	Low	Close	Volume
2016-05-16 09:00:00	84.24	84.33	84.162	84.297	4421
2016-05-16 10:00:00	84.297	84.342	84.214	84.264	3973
2016-05-16 11:00:00	84.265	84.428	84.264	84.267	4512
2016-05-16 12:00:00	84.269	84.296	84.127	84.259	6975
2016-05-16 13:00:00	84.259	84.507	84.189	84.395	7515
2016-05-16 14:00:00	84.399	84.505	84.259	84.369	8707
2016-05-16 15:00:00	84.367	84.503	84.357	84.498	6324
2016-05-16 16:00:00	84.497	84.564	84.472	84.547	4253
2016-05-16 17:00:00	84.548	84.569	84.447	84.525	4184
2016-05-16 18:00:00	84.526	84.587	84.454	84.497	4696
2016-05-16 19:00:00	84.499	84.538	84.458	84.482	3664
2016-05-16 20:00:00	84.482	84.548	84.411	84.537	2561
2016-05-16 21:00:00	84.536	84.58	84.515	84.56	1936
2016-05-16 22:00:00	84.562	84.586	84.506	84.557	2377
2016-05-16 23:00:00	84.557	84.617	84.522	84.553	1968
2016-05-17 00:00:00	84.555	84.563	84.34	84.389	5616
2016-05-17 01:00:00	84.389	84.596	84.353	84.575	5168
2016-05-17 02:00:00	84.575	84.811	84.527	84.778	4269
2016-05-17 03:00:00	84.776	84.783	84.697	84.731	2952
2016-05-17 04:00:00	84.73	84.793	84.707	84.767	2162
2016-05-17 05:00:00	84.768	84.923	84.724	84.881	2296
2016-05-17 06:00:00	84.88	85.149	84.87	85.133	6078
2016-05-17 07:00:00	85.135	85.222	85.043	85.044	7049
2016-05-17 08:00:00	85.044	85.097	84.829	84.982	7806
2016-05-17 09:00:00	84.983	84.987	84.749	84.87	5726
2016-05-17 10:00:00	84.87	84.978	84.741	84.775	5110
2016-05-17 11:00:00	84.776	84.819	84.536	84.632	5748
2016-05-17 12:00:00	84.632	84.748	84.316	84.407	9037
2016-05-17 13:00:00	84.409	84.475	84.132	84.333	10774
2016-05-17 14:00:00	84.334	84.477	84.164	84.43	11005
2016-05-17 15:00:00	84.432	84.649	84.416	84.612	8378
2016-05-17 16:00:00	84.612	84.657	84.477	84.499	4909
2016-05-17 17:00:00	84.498	84.618	84.482	84.532	4874
2016-05-17 18:00:00	84.532	84.583	84.415	84.477	6112
2016-05-17 19:00:00	84.474	84.547	84.383	84.542	5008
2016-05-17 20:00:00	84.54	84.567	84.5	84.533	2692
2016-05-17 21:00:00	84.528	84.587	84.517	84.542	1674
2016-05-17 22:00:00	84.535	84.558	84.462	84.513	2477
2016-05-17 23:00:00	84.513	84.593	84.343	84.447	2980
2016-05-18 00:00:00	84.445	84.524	84.198	84.202	7618
2016-05-18 01:00:00	84.207	84.427	84.11	84.418	7487
2016-05-18 02:00:00	84.415	84.591	84.379	84.534	5668
2016-05-18 03:00:00	84.531	84.557	84.385	84.405	4949
2016-05-18 04:00:00	84.405	84.409	84.262	84.269	4870
2016-05-18 05:00:00	84.269	84.497	84.267	84.445	3863
2016-05-18 06:00:00	84.446	84.5	84.298	84.447	5952
2016-05-18 07:00:00	84.448	84.535	84.391	84.407	9221
2016-05-18 08:00:00	84.405	84.518	84.342	84.404	6819
2016-05-18 09:00:00	84.404	84.41	84.258	84.364	5974
2016-05-18 10:00:00	84.364	84.438	84.332	84.432	5549
2016-05-18 11:00:00	84.434	84.483	84.282	84.313	7057
2016-05-18 12:00:00	84.311	84.376	84.176	84.35	8365
2016-05-18 13:00:00	84.348	84.656	84.274	84.636	11178
2016-05-18 14:00:00	84.637	84.855	84.55	84.694	12278
2016-05-18 15:00:00	84.696	84.924	84.677	84.819	10170
2016-05-18 16:00:00	84.822	84.964	84.804	84.953	5241
2016-05-18 17:00:00	84.953	85.02	84.89	84.947	5749
2016-05-18 18:00:00	84.949	85.005	84.429	84.71	14937
2016-05-18 19:00:00	84.713	84.769	84.499	84.624	8786
2016-05-18 20:00:00	84.626	84.646	84.526	84.542	4098
2016-05-18 21:00:00	84.542	84.598	84.499	84.552	1683
2016-05-18 22:00:00	84.556	84.667	84.547	84.592	2975
2016-05-18 23:00:00	84.592	84.644	84.512	84.562	3105
2016-05-19 00:00:00	84.562	84.602	84.416	84.447	5695
2016-05-19 01:00:00	84.447	84.582	84.383	84.409	7086
2016-05-19 02:00:00	84.407	84.43	84.261	84.271	6279
2016-05-19 03:00:00	84.271	84.33	84.192	84.245	4616
2016-05-19 04:00:00	84.247	84.248	84.167	84.22	3959
2016-05-19 05:00:00	84.22	84.386	84.206	84.367	4699
2016-05-19 06:00:00	84.366	84.466	84.298	84.347	6393
2016-05-19 07:00:00	84.348	84.407	84.136	84.301	9001
2016-05-19 08:00:00	84.298	84.428	84.158	84.186	9485
2016-05-19 09:00:00	84.185	84.221	83.992	84.015	8534
2016-05-19 10:00:00	84.015	84.057	83.877	83.911	7765
2016-05-19 11:00:00	83.91	83.992	83.79	83.836	8923
2016-05-19 12:00:00	83.836	83.92	83.722	83.765	15608
2016-05-19 13:00:00	83.768	83.907	83.493	83.507	16512
2016-05-19 14:00:00	83.508	83.752	83.486	83.608	15145
2016-05-19 15:00:00	83.611	83.738	83.584	83.735	11512
2016-05-19 16:00:00	83.735	83.84	83.696	83.716	7457
2016-05-19 17:00:00	83.717	83.966	83.691	83.936	6480
2016-05-19 18:00:00	83.936	84.042	83.903	83.908	5994
2016-05-19 19:00:00	83.908	84.001	83.884	83.902	4336
2016-05-19 20:00:00	83.904	83.995	83.891	83.962	2895
2016-05-19 21:00:00	83.967	83.974	83.916	83.927	1732
2016-05-19 22:00:00	83.927	83.993	83.917	83.991	2522
2016-05-19 23:00:00	83.992	84.012	83.918	83.975	2667
2016-05-20 00:00:00	83.975	84.153	83.949	84.098	5490
2016-05-20 01:00:00	84.099	84.121	84.002	84.041	4945
2016-05-20 02:00:00	84.042	84.1	84.013	84.09	4141
2016-05-20 03:00:00	84.091	84.092	84.033	84.06	3012
2016-05-20 04:00:00	84.063	84.177	84.051	84.13	3552
2016-05-20 05:00:00	84.131	84.197	84.082	84.183	3459
2016-05-20 06:00:00	84.183	84.267	84.068	84.068	5324
2016-05-20 07:00:00	84.07	84.292	84.055	84.243	7443
2016-05-20 08:00:00	84.243	84.314	84.174	84.306	7010
2016-05-20 09:00:00	84.307	84.332	84.039	84.068	6275
2016-05-20 10:00:00	84.068	84.183	84.068	84.116	5168
2016-05-20 11:00:00	84.116	84.179	84.041	84.164	6034
2016-05-20 12:00:00	84.165	84.293	84.097	84.233	7788
2016-05-20 13:00:00	84.231	84.325	84.12	84.133	9727
2016-05-20 14:00:00	84.131	84.21	83.984	84.136	11211
2016-05-20 15:00:00	84.138	84.273	84.095	84.131	7825
2016-05-20 16:00:00	84.135	84.197	84.093	84.138	5525
2016-05-20 17:00:00	84.138	84.162	83.935	83.958	5501
2016-05-20 18:00:00	83.96	83.978	83.887	83.912	4794
2016-05-20 19:00:00	83.913	83.944	83.84	83.942	3704
2016-05-20 20:00:00	83.942	84.018	83.882	83.938	2231
2016-05-22 21:00:00	83.972	83.987	83.807	83.952	595
2016-05-22 22:00:00	83.952	84.027	83.922	84.01	1675
2016-05-22 23:00:00	84.011	84.012	83.798	83.824	2660
2016-05-23 00:00:00	83.824	83.867	83.732	83.77	6416
2016-05-23 01:00:00	83.769	83.771	83.633	83.696	6686
2016-05-23 02:00:00	83.695	83.768	83.691	83.74	4318
2016-05-23 03:00:00	83.74	83.836	83.71	83.825	3881
2016-05-23 04:00:00	83.824	83.892	83.798	83.855	3840
2016-05-23 05:00:00	83.854	83.882	83.698	83.706	4433
2016-05-23 06:00:00	83.706	83.758	83.623	83.63	5073
2016-05-23 07:00:00	83.632	83.632	83.305	83.423	8913
2016-05-23 08:00:00	83.423	83.602	83.344	83.457	8177
2016-05-23 09:00:00	83.455	83.526	83.136	83.18	7356
2016-05-23 10:00:00	83.18	83.218	83.085	83.187	6641
2016-05-23 11:00:00	83.186	83.331	83.117	83.295	5716
2016-05-23 12:00:00	83.294	83.318	83.081	83.102	8091
2016-05-23 13:00:00	83.105	83.261	83.105	83.229	8874
2016-05-23 14:00:00	83.247	83.366	83.162	83.181	9924
2016-05-23 15:00:00	83.181	83.305	83.159	83.202	7136
2016-05-23 16:00:00	83.2	83.297	83.181	83.268	4455
2016-05-23 17:00:00	83.267	83.287	83.101	83.14	4934
2016-05-23 18:00:00	83.142	83.186	83.102	83.127	3659
2016-05-23 19:00:00	83.126	83.147	83.081	83.107	2655
2016-05-23 20:00:00	83.107	83.144	83.094	83.105	2214
2016-05-23 21:00:00	83.097	83.103	83.022	83.081	2150
2016-05-23 22:00:00	83.079	83.175	83.065	83.145	3272
2016-05-23 23:00:00	83.151	83.207	83.126	83.183	2375
2016-05-24 00:00:00	83.182	83.188	83.069	83.127	4816
2016-05-24 01:00:00	83.133	83.278	83.112	83.189	5708
2016-05-24 02:00:00	83.189	83.211	83.129	83.168	4664
2016-05-24 03:00:00	83.168	83.203	83.053	83.114	4116
2016-05-24 04:00:00	83.114	83.13	83.012	83.048	3048
2016-05-24 05:00:00	83.048	83.083	82.944	82.967	3072
2016-05-24 06:00:00	82.967	83.023	82.9	82.977	6177
2016-05-24 07:00:00	82.979	83.209	82.962	83.121	8097
2016-05-24 08:00:00	83.121	83.208	83.057	83.177	6834
2016-05-24 09:00:00	83.173	83.386	83.159	83.335	6227
2016-05-24 10:00:00	83.334	83.344	83.236	83.237	6310
2016-05-24 11:00:00	83.239	83.405	83.236	83.388	5977
2016-05-24 12:00:00	83.39	83.576	83.349	83.504	8624
2016-05-24 13:00:00	83.504	83.623	83.463	83.552	9134
2016-05-24 14:00:00	83.569	83.902	83.531	83.889	11038
2016-05-24 15:00:00	83.888	84.009	83.787	83.858	8312
2016-05-24 16:00:00	83.858	83.89	83.766	83.769	4700
2016-05-24 17:00:00	83.769	83.825	83.59	83.637	5614
2016-05-24 18:00:00	83.637	83.724	83.578	83.668	4473
2016-05-24 19:00:00	83.662	83.739	83.643	83.668	4139
2016-05-24 20:00:00	83.671	83.814	83.65	83.807	3291
2016-05-24 21:00:00	83.805	83.811	83.727	83.747	1559
2016-05-24 22:00:00	83.748	83.828	83.736	83.827	2095
2016-05-24 23:00:00	83.831	83.946	83.797	83.912	2663
2016-05-25 00:00:00	83.912	83.97	83.868	83.937	4764
2016-05-25 01:00:00	83.937	84.003	83.896	84.003	4525
2016-05-25 02:00:00	84.004	84.004	83.924	83.956	3313
2016-05-25 03:00:00	83.956	84	83.872	83.879	3911
2016-05-25 04:00:00	83.879	83.957	83.854	83.918	2844
2016-05-25 05:00:00	83.919	83.955	83.837	83.9	3434
2016-05-25 06:00:00	83.9	84.091	83.878	83.96	5652
2016-05-25 07:00:00	83.961	83.97	83.791	83.881	7944
2016-05-25 08:00:00	83.882	84.054	83.86	84.032	7892
2016-05-25 09:00:00	84.032	84.038	83.899	83.971	6477
2016-05-25 10:00:00	83.969	84.063	83.913	84.042	5523
2016-05-25 11:00:00	84.041	84.073	83.937	84.023	6341
2016-05-25 12:00:00	84.022	84.136	83.98	84.13	7126
2016-05-25 13:00:00	84.129	84.201	84.009	84.022	9304
2016-05-25 14:00:00	84.027	84.544	84.011	84.266	13871
2016-05-25 15:00:00	84.264	84.411	84.155	84.203	10135
2016-05-25 16:00:00	84.202	84.261	84.169	84.252	5296
2016-05-25 17:00:00	84.25	84.387	84.228	84.304	5231
2016-05-25 18:00:00	84.303	84.583	84.251	84.458	5022
2016-05-25 19:00:00	84.46	84.598	84.403	84.575	4046
2016-05-25 20:00:00	84.577	84.658	84.562	84.6	3382
2016-05-25 21:00:00	84.602	84.648	84.585	84.592	1323
2016-05-25 22:00:00	84.593	84.593	84.508	84.543	2874
2016-05-25 23:00:00	84.544	84.589	84.461	84.488	2479
2016-05-26 00:00:00	84.485	84.488	84.036	84.116	9117
2016-05-26 01:00:00	84.116	84.388	84.018	84.38	6892
2016-05-26 02:00:00	84.381	84.498	84.364	84.407	4791
2016-05-26 03:00:00	84.408	84.573	84.407	84.509	3173
2016-05-26 04:00:00	84.507	84.569	84.49	84.546	2910
2016-05-26 05:00:00	84.546	84.582	84.424	84.458	3673
2016-05-26 06:00:00	84.457	84.599	84.447	84.586	4388
2016-05-26 07:00:00	84.584	84.766	84.56	84.715	7637
2016-05-26 08:00:00	84.714	84.877	84.623	84.633	7007
2016-05-26 09:00:00	84.633	84.873	84.623	84.831	5944
2016-05-26 10:00:00	84.83	85.016	84.814	84.963	5862
2016-05-26 11:00:00	84.962	85.061	84.875	85.027	6004
2016-05-26 12:00:00	85.026	85.172	84.934	84.946	10210
2016-05-26 13:00:00	84.949	85.003	84.659	84.688	11429
2016-05-26 14:00:00	84.695	84.776	84.455	84.46	11015
2016-05-26 15:00:00	84.459	84.657	84.439	84.541	7215
2016-05-26 16:00:00	84.541	84.612	84.412	84.492	4997
2016-05-26 17:00:00	84.491	84.568	84.457	84.493	3684
2016-05-26 18:00:00	84.494	84.537	84.444	84.475	3957
2016-05-26 19:00:00	84.475	84.61	84.451	84.589	2725
2016-05-26 20:00:00	84.589	84.696	84.558	84.564	2844
2016-05-26 21:00:00	84.563	84.608	84.545	84.567	1019
2016-05-26 22:00:00	84.568	84.613	84.488	84.503	2501
2016-05-26 23:00:00	84.505	84.598	84.469	84.54	2542
2016-05-27 00:00:00	84.543	84.648	84.453	84.641	5382
2016-05-27 01:00:00	84.641	84.767	84.577	84.611	4537
2016-05-27 02:00:00	84.611	84.634	84.543	84.545	3705
2016-05-27 03:00:00	84.544	84.642	84.539	84.579	2853
2016-05-27 04:00:00	84.581	84.602	84.505	84.542	2756
2016-05-27 05:00:00	84.542	84.567	84.395	84.434	4135
2016-05-27 06:00:00	84.436	84.459	84.316	84.322	4614
2016-05-27 07:00:00	84.322	84.361	84.188	84.279	7497
2016-05-27 08:00:00	84.281	84.304	84.117	84.118	5705
2016-05-27 09:00:00	84.118	84.212	84.056	84.095	5513
2016-05-27 10:00:00	84.097	84.12	83.967	84.072	4985
2016-05-27 11:00:00	84.073	84.135	84.038	84.078	5465
2016-05-27 12:00:00	84.079	84.172	83.949	83.973	8028
2016-05-27 13:00:00	83.972	84.143	83.897	84.028	9840
2016-05-27 14:00:00	84.025	84.368	84.022	84.292	10384
2016-05-27 15:00:00	84.295	84.555	84.281	84.487	7269
2016-05-27 16:00:00	84.485	84.518	84.436	84.503	3956
2016-05-27 17:00:00	84.502	84.533	84.433	84.506	7802
2016-05-27 18:00:00	84.508	84.738	84.493	84.73	6199
2016-05-27 19:00:00	84.73	84.766	84.671	84.692	3113
2016-05-27 20:00:00	84.687	84.76	84.558	84.625	3255
2016-05-29 21:00:00	84.736	84.76	84.628	84.733	627
2016-05-29 22:00:00	84.737	84.872	84.637	84.818	3686
2016-05-29 23:00:00	84.826	84.932	84.776	84.887	3942
2016-05-30 00:00:00	84.888	84.898	84.681	84.702	6908
2016-05-30 01:00:00	84.703	84.739	84.647	84.724	5366
2016-05-30 02:00:00	84.729	84.884	84.705	84.861	4754
2016-05-30 03:00:00	84.86	84.907	84.828	84.875	3422
2016-05-30 04:00:00	84.876	84.946	84.817	84.893	3923
2016-05-30 05:00:00	84.891	85.026	84.876	84.992	4048
2016-05-30 06:00:00	84.995	85.199	84.975	85.142	4764
2016-05-30 07:00:00	85.142	85.209	85.085	85.176	5892
2016-05-30 08:00:00	85.175	85.196	85.063	85.071	5256
2016-05-30 09:00:00	85.072	85.129	84.992	85.055	4302
2016-05-30 10:00:00	85.056	85.143	85.056	85.135	3283
2016-05-30 11:00:00	85.135	85.257	85.133	85.254	2983
2016-05-30 12:00:00	85.253	85.303	85.133	85.192	4591
2016-05-30 13:00:00	85.194	85.222	85.016	85.039	3445
2016-05-30 14:00:00	85.041	85.069	84.958	84.958	3956
2016-05-30 15:00:00	84.959	85.082	84.917	85.046	3640
2016-05-30 16:00:00	85.046	85.17	85.037	85.167	2722
2016-05-30 17:00:00	85.168	85.238	85.059	85.092	2222
2016-05-30 18:00:00	85.093	85.154	85.075	85.134	7160
2016-05-30 19:00:00	85.134	85.182	85.107	85.165	7095
2016-05-30 20:00:00	85.164	85.183	85.123	85.138	3785
2016-05-30 21:00:00	85.137	85.172	85.093	85.142	1137
2016-05-30 22:00:00	85.135	85.152	84.968	85.003	2678
2016-05-30 23:00:00	85.001	85.074	84.967	84.987	3203
2016-05-31 00:00:00	84.987	85.064	84.964	84.986	4593
2016-05-31 01:00:00	84.987	85.279	84.987	85.275	5988
2016-05-31 02:00:00	85.276	85.296	85.221	85.251	4325
2016-05-31 03:00:00	85.252	85.512	85.239	85.474	4479
2016-05-31 04:00:00	85.473	85.492	85.257	85.327	4803
2016-05-31 05:00:00	85.328	85.375	85.272	85.346	3720
2016-05-31 06:00:00	85.344	85.39	85.16	85.202	5136
2016-05-31 07:00:00	85.204	85.269	85.09	85.107	7756
2016-05-31 08:00:00	85.104	85.115	84.797	84.903	6563
2016-05-31 09:00:00	84.905	85.081	84.883	85.08	5488
2016-05-31 10:00:00	85.081	85.177	85.063	85.103	4738
2016-05-31 11:00:00	85.103	85.275	85.059	85.228	6006
2016-05-31 12:00:00	85.238	85.258	84.952	84.965	6505
2016-05-31 13:00:00	84.975	85.157	84.973	85.142	8607
2016-05-31 14:00:00	85.151	85.21	84.727	84.841	11630
2016-05-31 15:00:00	84.844	84.844	84.559	84.559	9469
2016-05-31 16:00:00	84.559	84.623	84.442	84.495	5594
2016-05-31 17:00:00	84.496	84.614	84.467	84.495	5119
2016-05-31 18:00:00	84.495	84.496	84.145	84.197	6718
2016-05-31 19:00:00	84.195	84.468	84.15	84.455	5254
2016-05-31 20:00:00	84.454	84.604	84.386	84.528	3803
2016-05-31 21:00:00	84.528	84.57	84.499	84.56	1389
2016-05-31 22:00:00	84.56	84.655	84.505	84.653	2906
2016-05-31 23:00:00	84.652	84.678	84.565	84.605	1924
2016-06-01 00:00:00	84.607	84.655	84.447	84.551	5353
2016-06-01 01:00:00	84.555	84.854	84.533	84.743	5673
2016-06-01 02:00:00	84.739	84.799	84.716	84.779	3728
2016-06-01 03:00:00	84.78	84.782	84.561	84.631	3820
2016-06-01 04:00:00	84.631	84.765	84.568	84.581	3657
2016-06-01 05:00:00	84.582	84.593	83.977	84.166	9048
2016-06-01 06:00:00	84.167	84.197	83.944	84.108	5708
2016-06-01 07:00:00	84.105	84.235	83.921	84.145	7108
2016-06-01 08:00:00	84.143	84.256	83.91	83.931	6442
2016-06-01 09:00:00	83.927	84.042	83.63	83.789	7676
2016-06-01 10:00:00	83.788	83.822	83.628	83.756	4596
2016-06-01 11:00:00	83.754	83.754	83.528	83.652	6730
2016-06-01 12:00:00	83.654	83.79	83.432	83.437	9138
2016-06-01 13:00:00	83.437	83.537	83.292	83.342	9338
2016-06-01 14:00:00	83.368	83.669	83.347	83.575	11151
2016-06-01 15:00:00	83.579	83.839	83.579	83.663	9604
2016-06-01 16:00:00	83.666	83.813	83.628	83.717	7117
2016-06-01 17:00:00	83.717	83.834	83.682	83.726	5187
2016-06-01 18:00:00	83.729	83.837	83.657	83.804	5836
2016-06-01 19:00:00	83.803	83.875	83.776	83.817	3675
2016-06-01 20:00:00	83.819	83.835	83.691	83.743	2530
2016-06-01 21:00:00	83.742	83.779	83.649	83.676	1975
2016-06-01 22:00:00	83.674	83.782	83.671	83.764	2188
2016-06-01 23:00:00	83.763	83.783	83.681	83.707	2355
2016-06-02 00:00:00	83.708	83.713	83.56	83.628	5884
2016-06-02 01:00:00	83.628	83.714	83.392	83.522	6261
2016-06-02 02:00:00	83.523	83.528	83.207	83.33	7083
2016-06-02 03:00:00	83.328	83.415	83.272	83.329	4125
2016-06-02 04:00:00	83.329	83.553	83.313	83.531	4347
2016-06-02 05:00:00	83.529	83.58	83.424	83.451	4812
2016-06-02 06:00:00	83.45	83.583	83.395	83.436	5322
2016-06-02 07:00:00	83.438	83.518	83.324	83.356	9157
2016-06-02 08:00:00	83.356	83.391	83.185	83.323	7427
2016-06-02 09:00:00	83.321	83.423	83.227	83.258	5973
2016-06-02 10:00:00	83.259	83.271	83.097	83.159	5454
2016-06-02 11:00:00	83.161	83.23	83.112	83.22	6083
2016-06-02 12:00:00	83.218	83.219	82.867	82.888	11295
2016-06-02 13:00:00	82.884	82.933	82.667	82.843	12071
2016-06-02 14:00:00	82.846	82.913	82.701	82.77	10349
2016-06-02 15:00:00	82.782	83.172	82.782	83.131	9684
2016-06-02 16:00:00	83.131	83.137	82.994	83.109	5709
2016-06-02 17:00:00	83.109	83.147	82.997	83.057	4940
2016-06-02 18:00:00	83.057	83.11	82.98	83.028	4970
2016-06-02 19:00:00	83.028	83.079	82.973	83.019	3085
2016-06-02 20:00:00	83.022	83.133	83.013	83.122	2194
2016-06-02 21:00:00	83.118	83.121	83.049	83.086	1087
2016-06-02 22:00:00	83.086	83.086	82.99	83.058	1789
2016-06-02 23:00:00	83.058	83.135	83.021	83.118	1668
2016-06-03 00:00:00	83.122	83.292	83.107	83.198	5280
2016-06-03 01:00:00	83.193	83.369	83.152	83.208	4822
2016-06-03 02:00:00	83.212	83.243	83.117	83.16	3747
2016-06-03 03:00:00	83.161	83.188	83.086	83.122	2956
2016-06-03 04:00:00	83.122	83.166	82.837	82.938	5384
2016-06-03 05:00:00	82.936	83.072	82.929	83	4654
2016-06-03 06:00:00	83	83.101	82.997	83.05	3861
2016-06-03 07:00:00	83.053	83.195	83.013	83.11	5247
2016-06-03 08:00:00	83.108	83.237	83.09	83.154	6175
2016-06-03 09:00:00	83.155	83.259	83.135	83.224	5832
2016-06-03 10:00:00	83.223	83.267	83.154	83.177	5000
2016-06-03 11:00:00	83.179	83.202	83.115	83.155	4996
2016-06-03 12:00:00	83.156	83.233	82.772	82.98	14182
2016-06-03 13:00:00	82.978	83.168	82.698	82.795	16255
2016-06-03 14:00:00	82.791	82.791	82.291	82.388	14020
2016-06-03 15:00:00	82.384	82.588	82.298	82.544	10453
2016-06-03 16:00:00	82.544	82.601	82.371	82.385	7001
2016-06-03 17:00:00	82.387	82.421	82.236	82.387	6737
2016-06-03 18:00:00	82.387	82.605	82.287	82.559	6455
2016-06-03 19:00:00	82.562	82.562	82.366	82.379	4581
2016-06-03 20:00:00	82.379	82.423	82.284	82.295	3277
2016-06-05 21:00:00	82.282	82.298	82.1	82.27	1121
2016-06-05 22:00:00	82.259	82.487	82.22	82.408	2615
2016-06-05 23:00:00	82.411	82.477	82.122	82.314	5084
2016-06-06 00:00:00	82.314	82.457	82.151	82.22	7639
2016-06-06 01:00:00	82.22	82.373	82.162	82.358	5207
2016-06-06 02:00:00	82.356	82.525	82.287	82.525	4012
2016-06-06 03:00:00	82.518	82.619	82.501	82.535	4319
2016-06-06 04:00:00	82.536	82.546	82.398	82.503	2946
2016-06-06 05:00:00	82.501	82.539	82.398	82.448	3332
2016-06-06 06:00:00	82.448	82.589	82.369	82.497	4203
2016-06-06 07:00:00	82.495	82.853	82.482	82.772	7932
2016-06-06 08:00:00	82.773	82.792	82.639	82.735	6597
2016-06-06 09:00:00	82.733	82.854	82.696	82.736	4978
2016-06-06 10:00:00	82.733	82.763	82.633	82.67	4620
2016-06-06 11:00:00	82.673	82.782	82.656	82.754	5409
2016-06-06 12:00:00	82.754	82.986	82.754	82.927	7175
2016-06-06 13:00:00	82.927	83.273	82.819	83.256	9457
2016-06-06 14:00:00	83.258	83.673	83.252	83.53	9121
2016-06-06 15:00:00	83.53	83.627	83.42	83.467	7084
2016-06-06 16:00:00	83.467	83.538	83.158	83.26	10316
2016-06-06 17:00:00	83.258	83.603	83.228	83.598	8363
2016-06-06 18:00:00	83.6	83.854	83.576	83.818	5963
2016-06-06 19:00:00	83.818	84.003	83.788	83.989	4470
2016-06-06 20:00:00	83.988	84.058	83.829	83.895	3331
2016-06-06 21:00:00	83.899	83.917	83.805	83.818	1857
2016-06-06 22:00:00	83.823	83.892	83.787	83.868	2061
2016-06-06 23:00:00	83.867	83.918	83.814	83.843	2596
2016-06-07 00:00:00	83.842	83.842	83.662	83.725	5160
2016-06-07 01:00:00	83.726	83.87	83.676	83.835	4939
2016-06-07 02:00:00	83.835	84.011	83.786	83.96	4093
2016-06-07 03:00:00	83.959	84.067	83.927	84.01	3835
2016-06-07 04:00:00	84.01	84.124	83.977	84.01	5564
2016-06-07 05:00:00	84.012	84.062	83.924	83.948	4708
2016-06-07 06:00:00	83.95	84.098	83.915	83.943	5007
2016-06-07 07:00:00	83.942	84.271	83.882	84.25	7235
2016-06-07 08:00:00	84.251	84.398	84.239	84.327	7206
2016-06-07 09:00:00	84.326	84.435	84.301	84.328	7053
2016-06-07 10:00:00	84.328	84.338	84.243	84.298	5844
2016-06-07 11:00:00	84.3	84.407	84.281	84.303	6123
2016-06-07 12:00:00	84.302	84.32	84.092	84.154	7662
2016-06-07 13:00:00	84.153	84.186	83.84	83.944	8422
2016-06-07 14:00:00	83.94	84.097	83.642	83.777	9597
2016-06-07 15:00:00	83.779	84	83.763	83.898	8406
2016-06-07 16:00:00	83.899	83.968	83.83	83.957	4394
2016-06-07 17:00:00	83.959	84.014	83.907	83.925	4542
2016-06-07 18:00:00	83.926	84.082	83.917	84.039	4579
2016-06-07 19:00:00	84.041	84.144	84.026	84.044	3134
2016-06-07 20:00:00	84.042	84.314	84.03	84.274	3204
2016-06-07 21:00:00	84.278	84.285	84.121	84.122	1858
2016-06-07 22:00:00	84.119	84.13	84.086	84.117	1632
2016-06-07 23:00:00	84.121	84.177	84.027	84.08	2432
2016-06-08 00:00:00	84.081	84.083	83.852	83.982	6447
2016-06-08 01:00:00	83.983	84.003	83.744	83.763	6508
2016-06-08 02:00:00	83.76	83.923	83.751	83.9	3110
2016-06-08 03:00:00	83.9	84.215	83.888	84.186	4998
2016-06-08 04:00:00	84.186	84.208	84.016	84.071	3598
2016-06-08 05:00:00	84.071	84.15	83.948	84.124	3398
2016-06-08 06:00:00	84.127	84.182	84.059	84.121	4620
2016-06-08 07:00:00	84.121	84.146	83.954	84.029	7647
2016-06-08 08:00:00	84.027	84.187	84.005	84.174	5470
2016-06-08 09:00:00	84.178	84.283	84.141	84.174	3795
2016-06-08 10:00:00	84.174	84.388	84.165	84.322	4661
2016-06-08 11:00:00	84.323	84.567	84.323	84.497	6464
2016-06-08 12:00:00	84.496	84.502	84.295	84.337	7923
2016-06-08 13:00:00	84.336	84.367	84.189	84.251	8912
2016-06-08 14:00:00	84.248	84.27	84.006	84.03	10894
2016-06-08 15:00:00	84.032	84.098	83.92	84.028	8342
2016-06-08 16:00:00	84.028	84.088	83.937	84.034	5067
2016-06-08 17:00:00	84.038	84.069	83.955	84.044	5227
2016-06-08 18:00:00	84.044	84.23	83.999	84.196	4174
2016-06-08 19:00:00	84.2	84.301	84.172	84.277	2914
2016-06-08 20:00:00	84.28	84.363	84.253	84.272	2882
2016-06-08 21:00:00	84.277	84.347	84.174	84.207	2686
2016-06-08 22:00:00	84.207	84.262	84.166	84.215	2750
2016-06-08 23:00:00	84.215	84.301	84.143	84.151	2667
2016-06-09 00:00:00	84.15	84.327	84.101	84.134	4726
2016-06-09 01:00:00	84.133	84.183	84.003	84.017	5663
2016-06-09 02:00:00	84.018	84.129	84.01	84.045	3794
2016-06-09 03:00:00	84.06	84.097	84.023	84.052	2463
2016-06-09 04:00:00	84.052	84.098	83.972	84.04	3623
2016-06-09 05:00:00	84.04	84.197	84.038	84.104	3780
2016-06-09 06:00:00	84.107	84.241	84.042	84.196	4437
2016-06-09 07:00:00	84.197	84.214	83.54	83.604	10105
2016-06-09 08:00:00	83.604	83.773	83.491	83.773	6767
2016-06-09 09:00:00	83.774	83.774	83.519	83.66	5791
2016-06-09 10:00:00	83.663	83.696	83.513	83.674	6263
2016-06-09 11:00:00	83.676	83.713	83.435	83.467	7268
2016-06-09 12:00:00	83.467	83.714	83.438	83.691	8281
2016-06-09 13:00:00	83.691	83.695	83.452	83.68	8980
